"Ø. Enhedslisten - De Rød-Grønne","Frederiksberg",10720
"Ø. Enhedslisten - De Rød-Grønne","Dragør",0
"Ø. Enhedslisten - De Rød-Grønne","Tårnby",1791
"Ø. Enhedslisten - De Rød-Grønne","Albertslund",1432
"Ø. Enhedslisten - De Rød-Grønne","Ballerup",1605
"Ø. Enhedslisten - De Rød-Grønne","Brøndby",1185
"Ø. Enhedslisten - De Rød-Grønne","Gentofte",2125
"Ø. Enhedslisten - De Rød-Grønne","Gladsaxe",3426
"Ø. Enhedslisten - De Rød-Grønne","Glostrup",456
"Ø. Enhedslisten - De Rød-Grønne","Herlev",1407
"Ø. Enhedslisten - De Rød-Grønne","Hvidovre",1310
"Ø. Enhedslisten - De Rød-Grønne","Høje-Taastrup",1336
"Ø. Enhedslisten - De Rød-Grønne","Ishøj",375
"Ø. Enhedslisten - De Rød-Grønne","Lyngby-Taarbæk",1574
"Ø. Enhedslisten - De Rød-Grønne","Rødovre",1451
"Ø. Enhedslisten - De Rød-Grønne","Vallensbæk",375
"Ø. Enhedslisten - De Rød-Grønne","Allerød",1034
"Ø. Enhedslisten - De Rød-Grønne","Egedal",1046
"Ø. Enhedslisten - De Rød-Grønne","Fredensborg",641
"Ø. Enhedslisten - De Rød-Grønne","Frederikssund",1182
"Ø. Enhedslisten - De Rød-Grønne","Furesø",1506
"Ø. Enhedslisten - De Rød-Grønne","Gribskov",1225
"Ø. Enhedslisten - De Rød-Grønne","Halsnæs",885
"Ø. Enhedslisten - De Rød-Grønne","Helsingør",2386
"Ø. Enhedslisten - De Rød-Grønne","Hillerød",1865
"Ø. Enhedslisten - De Rød-Grønne","Hørsholm",0
"Ø. Enhedslisten - De Rød-Grønne","Rudersdal",1676
"Ø. Enhedslisten - De Rød-Grønne","Bornholm",5420
"Ø. Enhedslisten - De Rød-Grønne","Christiansø",0
"Ø. Enhedslisten - De Rød-Grønne","Greve",1136
"Ø. Enhedslisten - De Rød-Grønne","Køge",1426
"Ø. Enhedslisten - De Rød-Grønne","Lejre",1123
"Ø. Enhedslisten - De Rød-Grønne","Roskilde",4324
"Ø. Enhedslisten - De Rød-Grønne","Solrød",306
"Ø. Enhedslisten - De Rød-Grønne","Faxe",873
"Ø. Enhedslisten - De Rød-Grønne","Guldborgsund",1288
"Ø. Enhedslisten - De Rød-Grønne","Holbæk",1651
"Ø. Enhedslisten - De Rød-Grønne","Kalundborg",1361
"Ø. Enhedslisten - De Rød-Grønne","Lolland",821
"Ø. Enhedslisten - De Rød-Grønne","Næstved",1684
"Ø. Enhedslisten - De Rød-Grønne","Odsherred",943
"Ø. Enhedslisten - De Rød-Grønne","Ringsted",1018
"Ø. Enhedslisten - De Rød-Grønne","Slagelse",1640
"Ø. Enhedslisten - De Rød-Grønne","Sorø",715
"Ø. Enhedslisten - De Rød-Grønne","Stevns",839
"Ø. Enhedslisten - De Rød-Grønne","Vordingborg",1828
"Ø. Enhedslisten - De Rød-Grønne","Assens",764
"Ø. Enhedslisten - De Rød-Grønne","Faaborg-Midtfyn",1287
"Ø. Enhedslisten - De Rød-Grønne","Kerteminde",595
"Ø. Enhedslisten - De Rød-Grønne","Langeland",166
"Ø. Enhedslisten - De Rød-Grønne","Middelfart",969
"Ø. Enhedslisten - De Rød-Grønne","Nordfyns",287
"Ø. Enhedslisten - De Rød-Grønne","Nyborg",604
"Ø. Enhedslisten - De Rød-Grønne","Odense",6712
"Ø. Enhedslisten - De Rød-Grønne","Svendborg",3518
"Ø. Enhedslisten - De Rød-Grønne","Ærø",0
"Ø. Enhedslisten - De Rød-Grønne","Billund",0
"Ø. Enhedslisten - De Rød-Grønne","Esbjerg",1476
"Ø. Enhedslisten - De Rød-Grønne","Fanø",201
"Ø. Enhedslisten - De Rød-Grønne","Fredericia",1828
"Ø. Enhedslisten - De Rød-Grønne","Haderslev",1298
"Ø. Enhedslisten - De Rød-Grønne","Kolding",1460
"Ø. Enhedslisten - De Rød-Grønne","Sønderborg",847
"Ø. Enhedslisten - De Rød-Grønne","Tønder",282
"Ø. Enhedslisten - De Rød-Grønne","Varde",240
"Ø. Enhedslisten - De Rød-Grønne","Vejen",407
"Ø. Enhedslisten - De Rød-Grønne","Vejle",1447
"Ø. Enhedslisten - De Rød-Grønne","Aabenraa",523
"Ø. Enhedslisten - De Rød-Grønne","Favrskov",1254
"Ø. Enhedslisten - De Rød-Grønne","Hedensted",478
"Ø. Enhedslisten - De Rød-Grønne","Horsens",2629
"Ø. Enhedslisten - De Rød-Grønne","Norddjurs",1077
"Ø. Enhedslisten - De Rød-Grønne","Odder",1560
"Ø. Enhedslisten - De Rød-Grønne","Randers",1447
"Ø. Enhedslisten - De Rød-Grønne","Samsø",128
"Ø. Enhedslisten - De Rød-Grønne","Silkeborg",4174
"Ø. Enhedslisten - De Rød-Grønne","Skanderborg",1511
"Ø. Enhedslisten - De Rød-Grønne","Syddjurs",1529
"Ø. Enhedslisten - De Rød-Grønne","Aarhus",19044
"Ø. Enhedslisten - De Rød-Grønne","Herning",805
"Ø. Enhedslisten - De Rød-Grønne","Holstebro",703
"Ø. Enhedslisten - De Rød-Grønne","Ikast-Brande",375
"Ø. Enhedslisten - De Rød-Grønne","Lemvig",0
"Ø. Enhedslisten - De Rød-Grønne","Ringkøbing-Skjern",281
"Ø. Enhedslisten - De Rød-Grønne","Skive",417
"Ø. Enhedslisten - De Rød-Grønne","Struer",0
"Ø. Enhedslisten - De Rød-Grønne","Viborg",1573
"Ø. Enhedslisten - De Rød-Grønne","Brønderslev",496
"Ø. Enhedslisten - De Rød-Grønne","Frederikshavn",674
"Ø. Enhedslisten - De Rød-Grønne","Hjørring",891
"Ø. Enhedslisten - De Rød-Grønne","Jammerbugt",409
"Ø. Enhedslisten - De Rød-Grønne","Læsø",0
"Ø. Enhedslisten - De Rød-Grønne","Mariagerfjord",691
"Ø. Enhedslisten - De Rød-Grønne","Morsø",297
"Ø. Enhedslisten - De Rød-Grønne","Rebild",531
"Ø. Enhedslisten - De Rød-Grønne","Thisted",931
"Ø. Enhedslisten - De Rød-Grønne","Vesthimmerlands",244
"Ø. Enhedslisten - De Rød-Grønne","Aalborg",9428
"Å. Alternativet","København",8988
"Å. Alternativet","Frederiksberg",482
"Å. Alternativet","Dragør",0
"Å. Alternativet","Tårnby",0
"Å. Alternativet","Albertslund",217
"Å. Alternativet","Ballerup",0
"Å. Alternativet","Brøndby",0
"Å. Alternativet","Gentofte",0
"Å. Alternativet","Gladsaxe",0
"Å. Alternativet","Glostrup",0
"Å. Alternativet","Herlev",0
"Å. Alternativet","Hvidovre",0
"Å. Alternativet","Høje-Taastrup",208
"Å. Alternativet","Ishøj",0
"Å. Alternativet","Lyngby-Taarbæk",0
"Å. Alternativet","Rødovre",0
"Å. Alternativet","Vallensbæk",0
"Å. Alternativet","Allerød",0
"Å. Alternativet","Egedal",0
"Å. Alternativet","Fredensborg",209
"Å. Alternativet","Frederikssund",0
"Å. Alternativet","Furesø",354
"Å. Alternativet","Gribskov",165
"Å. Alternativet","Halsnæs",256
"Å. Alternativet","Helsingør",811
"Å. Alternativet","Hillerød",0
"Å. Alternativet","Hørsholm",0
"Å. Alternativet","Rudersdal",0
"Å. Alternativet","Bornholm",414
"Å. Alternativet","Christiansø",0
"Å. Alternativet","Greve",0
"Å. Alternativet","Køge",193
"Å. Alternativet","Lejre",0
"Å. Alternativet","Roskilde",211
"Å. Alternativet","Solrød",0
"Å. Alternativet","Faxe",0
"Å. Alternativet","Guldborgsund",118
"Å. Alternativet","Holbæk",0
"Å. Alternativet","Kalundborg",0
"Å. Alternativet","Lolland",0
"Å. Alternativet","Næstved",109
"Å. Alternativet","Odsherred",0
"Å. Alternativet","Ringsted",0
"Å. Alternativet","Slagelse",0
"Å. Alternativet","Sorø",0
"Å. Alternativet","Stevns",0
"Å. Alternativet","Vordingborg",240
"Å. Alternativet","Assens",158
"Å. Alternativet","Faaborg-Midtfyn",0
"Å. Alternativet","Kerteminde",0
"Å. Alternativet","Langeland",0
"Å. Alternativet","Middelfart",0
"Å. Alternativet","Nordfyns",0
"Å. Alternativet","Nyborg",0
"Å. Alternativet","Odense",385
"Å. Alternativet","Svendborg",377
"Å. Alternativet","Ærø",0
"Å. Alternativet","Billund",0
"Å. Alternativet","Esbjerg",0
"Å. Alternativet","Fanø",79
"Å. Alternativet","Fredericia",304
"Å. Alternativet","Haderslev",370
"Å. Alternativet","Kolding",0
"Å. Alternativet","Sønderborg",0
"Å. Alternativet","Tønder",78
"Å. Alternativet","Varde",0
"Å. Alternativet","Vejen",0
"Å. Alternativet","Vejle",421
"Å. Alternativet","Aabenraa",160
"Å. Alternativet","Favrskov",0
"Å. Alternativet","Hedensted",56
"Å. Alternativet","Horsens",0
"Å. Alternativet","Norddjurs",0
"Å. Alternativet","Odder",0
"Å. Alternativet","Randers",0
"Å. Alternativet","Samsø",0
"Å. Alternativet","Silkeborg",408
"Å. Alternativet","Skanderborg",808
"Å. Alternativet","Syddjurs",666
"Å. Alternativet","Aarhus",2523
"Å. Alternativet","Herning",0
"Å. Alternativet","Holstebro",79
"Å. Alternativet","Ikast-Brande",0
"Å. Alternativet","Lemvig",0
"Å. Alternativet","Ringkøbing-Skjern",0
"Å. Alternativet","Skive",0
"Å. Alternativet","Struer",0
"Å. Alternativet","Viborg",939
"Å. Alternativet","Brønderslev",0
"Å. Alternativet","Frederikshavn",0
"Å. Alternativet","Hjørring",85
"Å. Alternativet","Jammerbugt",103
"Å. Alternativet","Læsø",0
"Å. Alternativet","Mariagerfjord",0
"Å. Alternativet","Morsø",0
"Å. Alternativet","Rebild",0
"Å. Alternativet","Thisted",577
"Å. Alternativet","Vesthimmerlands",0
"Å. Alternativet","Aalborg",364
